"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout"
0.35,0.75,0.2,"spillover",0.0474019610221786,0.744
0.35,0.75,0.5,"spillover",0.0532684818568371,0.708
0.35,0.75,0.95,"spillover",0.0493749077363983,0.744
0.35,0.8,0.2,"spillover",0.0400144978272357,0.812
0.35,0.8,0.5,"spillover",0.0375726889073105,0.77
0.35,0.8,0.95,"spillover",0.044272798596214,0.816
0.35,0.85,0.2,"spillover",0.0278690875105872,0.826
0.35,0.85,0.5,"spillover",0.0304661674007564,0.844
0.35,0.85,0.95,"spillover",0.0338184595968838,0.82
0.35,0.9,0.2,"spillover",0.0166999083775507,0.894
0.35,0.9,0.5,"spillover",0.0177149288926564,0.89
0.35,0.9,0.95,"spillover",0.0204037219245848,0.89
0.35,0.95,0.2,"spillover",0.00765203441049904,0.956
0.35,0.95,0.5,"spillover",0.0135415569087479,0.924
0.35,0.95,0.95,"spillover",0.0120683971981436,0.944
0.35,1,0.2,"spillover",0,1
0.35,1,0.5,"spillover",0,1
0.35,1,0.95,"spillover",0,1
0.4,0,0.2,"spillover",0.182464711075196,0.286
0.4,0,0.5,"spillover",0.185106845450648,0.282
0.4,0,0.95,"spillover",0.163734911786802,0.322
0.4,0.05,0.2,"spillover",0.165825332819689,0.302
0.4,0.05,0.5,"spillover",0.167039903904874,0.3
0.4,0.05,0.95,"spillover",0.162313588682939,0.292
0.4,0.1,0.2,"spillover",0.157140628216362,0.34
0.4,0.1,0.5,"spillover",0.157148863974237,0.318
0.4,0.1,0.95,"spillover",0.170157276461448,0.286
0.4,0.15,0.2,"spillover",0.153911468270886,0.364
0.4,0.15,0.5,"spillover",0.162277089193516,0.338
0.4,0.15,0.95,"spillover",0.142537029367762,0.352
0.4,0.2,0.2,"spillover",0.138429916698041,0.374
0.4,0.2,0.5,"spillover",0.150988139844204,0.374
0.4,0.2,0.95,"spillover",0.158084152384967,0.372
0.4,0.25,0.2,"spillover",0.129273315403159,0.406
0.4,0.25,0.5,"spillover",0.128402844938528,0.378
0.4,0.25,0.95,"spillover",0.135361658848676,0.39
0.4,0.3,0.2,"spillover",0.129371203035081,0.478
0.4,0.3,0.5,"spillover",0.12679473958789,0.434
0.4,0.3,0.95,"spillover",0.130264758987456,0.434
0.4,0.35,0.2,"spillover",0.116193857123592,0.446
0.4,0.35,0.5,"spillover",0.122111175060978,0.46
0.4,0.35,0.95,"spillover",0.116406508192891,0.416
0.4,0.4,0.2,"spillover",0.109180620531002,0.492
0.4,0.4,0.5,"spillover",0.113302536691913,0.456
0.4,0.4,0.95,"spillover",0.109439954792898,0.498
0.4,0.45,0.2,"spillover",0.116959748965712,0.474
0.4,0.45,0.5,"spillover",0.103640396295468,0.518
0.4,0.45,0.95,"spillover",0.110299826687029,0.496
0.4,0.5,0.2,"spillover",0.0880694771765928,0.532
0.4,0.5,0.5,"spillover",0.0905808650119917,0.552
0.4,0.5,0.95,"spillover",0.0992042324860074,0.514
0.4,0.55,0.2,"spillover",0.0721174770726092,0.606
0.4,0.55,0.5,"spillover",0.0852389853464096,0.546
0.4,0.55,0.95,"spillover",0.0802059651152085,0.566
0.4,0.6,0.2,"spillover",0.0709690291654917,0.618
0.4,0.6,0.5,"spillover",0.0801256536951508,0.602
0.4,0.6,0.95,"spillover",0.0789082417906217,0.622
0.4,0.65,0.2,"spillover",0.0638268097580662,0.614
0.4,0.65,0.5,"spillover",0.0646688254832919,0.658
0.4,0.65,0.95,"spillover",0.066470187029592,0.668
0.4,0.7,0.2,"spillover",0.0503307069507962,0.71
0.4,0.7,0.5,"spillover",0.0621102535889207,0.696
0.4,0.7,0.95,"spillover",0.0644634273331576,0.698
0.4,0.75,0.2,"spillover",0.043612752264532,0.714
0.4,0.75,0.5,"spillover",0.0493973944623064,0.748
0.4,0.75,0.95,"spillover",0.0455690641880044,0.742
0.4,0.8,0.2,"spillover",0.0376709508533835,0.794
0.4,0.8,0.5,"spillover",0.0397048058818961,0.79
0.4,0.8,0.95,"spillover",0.03829151178995,0.81
0.4,0.85,0.2,"spillover",0.0323759034001197,0.84
0.4,0.85,0.5,"spillover",0.0250475183810736,0.82
0.4,0.85,0.95,"spillover",0.0239815535203104,0.844
0.4,0.9,0.2,"spillover",0.0203115414200813,0.886
0.4,0.9,0.5,"spillover",0.0158017304188164,0.904
0.4,0.9,0.95,"spillover",0.0197589371764879,0.876
0.4,0.95,0.2,"spillover",0.00953787468065822,0.95
0.4,0.95,0.5,"spillover",0.0144783104342463,0.944
0.4,0.95,0.95,"spillover",0.0112545593078587,0.932
0.4,1,0.2,"spillover",0,1
0.4,1,0.5,"spillover",0,1
0.4,1,0.95,"spillover",0,1
0.45,0,0.2,"spillover",0.182119460498388,0.284
0.45,0,0.5,"spillover",0.173892692270082,0.298
0.45,0,0.95,"spillover",0.180318023381553,0.3
0.45,0.05,0.2,"spillover",0.175622821793654,0.324
0.45,0.05,0.5,"spillover",0.167387839731909,0.294
0.45,0.05,0.95,"spillover",0.167874713411984,0.326
0.45,0.1,0.2,"spillover",0.144725119993324,0.342
0.45,0.1,0.5,"spillover",0.157505287988744,0.36
0.45,0.1,0.95,"spillover",0.154258560617781,0.306
0.45,0.15,0.2,"spillover",0.165414192576958,0.35
0.45,0.15,0.5,"spillover",0.161329320611254,0.342
0.45,0.15,0.95,"spillover",0.154821263986214,0.382
0.45,0.2,0.2,"spillover",0.144324654085,0.396
0.45,0.2,0.5,"spillover",0.141172882788346,0.364
0.45,0.2,0.95,"spillover",0.132774217729046,0.384
0.45,0.25,0.2,"spillover",0.143931646778593,0.408
0.45,0.25,0.5,"spillover",0.137057259833172,0.398
0.45,0.25,0.95,"spillover",0.135501192597243,0.418
0.45,0.3,0.2,"spillover",0.126954710841592,0.422
0.45,0.3,0.5,"spillover",0.124917720132185,0.408
0.45,0.3,0.95,"spillover",0.126914954879065,0.422
0.45,0.35,0.2,"spillover",0.113353363663678,0.468
0.45,0.35,0.5,"spillover",0.114552058760473,0.458
0.45,0.35,0.95,"spillover",0.117837409959942,0.456
0.45,0.4,0.2,"spillover",0.102749278640165,0.478
0.45,0.4,0.5,"spillover",0.100196782947908,0.496
0.45,0.4,0.95,"spillover",0.11162775414344,0.464
0.45,0.45,0.2,"spillover",0.0979715529206169,0.514
0.45,0.45,0.5,"spillover",0.105746316247679,0.528
0.45,0.45,0.95,"spillover",0.103254591879039,0.474
0.45,0.5,0.2,"spillover",0.0878957921872148,0.512
0.45,0.5,0.5,"spillover",0.0999369860741801,0.534
0.45,0.5,0.95,"spillover",0.0792814879832083,0.546
0.45,0.55,0.2,"spillover",0.0873251699699761,0.59
0.45,0.55,0.5,"spillover",0.0869208378133427,0.55
0.45,0.55,0.95,"spillover",0.0799346295680068,0.56
0.45,0.6,0.2,"spillover",0.0753432564446725,0.652
0.45,0.6,0.5,"spillover",0.0794608452535789,0.61
0.45,0.6,0.95,"spillover",0.0818706017061436,0.612
0.45,0.65,0.2,"spillover",0.0613986529652999,0.65
0.45,0.65,0.5,"spillover",0.0671702608683565,0.658
0.45,0.65,0.95,"spillover",0.0653718409584053,0.646
0.45,0.7,0.2,"spillover",0.0625833640227064,0.664
0.45,0.7,0.5,"spillover",0.063776954403911,0.694
0.45,0.7,0.95,"spillover",0.0645839910264197,0.688
0.45,0.75,0.2,"spillover",0.0506157266863119,0.736
0.45,0.75,0.5,"spillover",0.0447846108250345,0.78
0.45,0.75,0.95,"spillover",0.0501495793656919,0.736
0.45,0.8,0.2,"spillover",0.0469139449588972,0.786
0.45,0.8,0.5,"spillover",0.0375975000220906,0.832
0.45,0.8,0.95,"spillover",0.0422856029681638,0.778
0.45,0.85,0.2,"spillover",0.0261515601869452,0.802
0.45,0.85,0.5,"spillover",0.0288191252041786,0.872
0.45,0.85,0.95,"spillover",0.0243178384787652,0.854
0.45,0.9,0.2,"spillover",0.0165568212478502,0.912
0.45,0.9,0.5,"spillover",0.0220317179453988,0.898
0.45,0.9,0.95,"spillover",0.0158699350775683,0.906
0.45,0.95,0.2,"spillover",0.00925905892748856,0.94
0.45,0.95,0.5,"spillover",0.0104537358146993,0.938
0.45,0.95,0.95,"spillover",0.0113244947167291,0.952
0.45,1,0.2,"spillover",0,1
0.45,1,0.5,"spillover",0,1
0.45,1,0.95,"spillover",0,1
0.5,0,0.2,"spillover",0.176489315066967,0.298
0.5,0,0.5,"spillover",0.17926346209822,0.312
0.5,0,0.95,"spillover",0.184952953596137,0.306
0.5,0.05,0.2,"spillover",0.166995975809456,0.296
0.5,0.05,0.5,"spillover",0.169377570490841,0.286
0.5,0.05,0.95,"spillover",0.174839007314219,0.318
0.5,0.1,0.2,"spillover",0.158853598639504,0.318
0.5,0.1,0.5,"spillover",0.17215214590884,0.332
0.5,0.1,0.95,"spillover",0.163133933666574,0.338
0.5,0.15,0.2,"spillover",0.160657503620893,0.312
0.5,0.15,0.5,"spillover",0.154415555864637,0.368
0.5,0.15,0.95,"spillover",0.140272243054002,0.364
0.5,0.2,0.2,"spillover",0.142727412211531,0.374
0.5,0.2,0.5,"spillover",0.152779326849142,0.36
0.5,0.2,0.95,"spillover",0.146368191824706,0.368
0.5,0.25,0.2,"spillover",0.135696703119704,0.426
0.5,0.25,0.5,"spillover",0.138399031638791,0.374
0.5,0.25,0.95,"spillover",0.142702133607108,0.414
0.5,0.3,0.2,"spillover",0.124650360377763,0.47
0.5,0.3,0.5,"spillover",0.129836061708887,0.408
0.5,0.3,0.95,"spillover",0.139242385978891,0.396
0.5,0.35,0.2,"spillover",0.118936116436473,0.478
0.5,0.35,0.5,"spillover",0.110489655429101,0.476
0.5,0.35,0.95,"spillover",0.111251202154202,0.434
0.5,0.4,0.2,"spillover",0.116435120067057,0.464
0.5,0.4,0.5,"spillover",0.1054376518175,0.466
0.5,0.4,0.95,"spillover",0.110555501685347,0.456
0.5,0.45,0.2,"spillover",0.111463624851898,0.506
0.5,0.45,0.5,"spillover",0.0906846540788159,0.518
0.5,0.45,0.95,"spillover",0.103809423915901,0.536
0.5,0.5,0.2,"spillover",0.0888775272797045,0.534
0.5,0.5,0.5,"spillover",0.084931909305119,0.544
0.5,0.5,0.95,"spillover",0.107421507841334,0.53
0.5,0.55,0.2,"spillover",0.0792408827062349,0.6
0.5,0.55,0.5,"spillover",0.0877540938184966,0.562
0.5,0.55,0.95,"spillover",0.0755494938755894,0.57
0.5,0.6,0.2,"spillover",0.0860737010585126,0.638
0.5,0.6,0.5,"spillover",0.0671340045122489,0.6
0.5,0.6,0.95,"spillover",0.0735915647953671,0.636
0.5,0.65,0.2,"spillover",0.0599583015770707,0.634
0.5,0.65,0.5,"spillover",0.0579922058517692,0.664
0.5,0.65,0.95,"spillover",0.058105903581352,0.678
0.5,0.7,0.2,"spillover",0.0662009704943042,0.694
0.5,0.7,0.5,"spillover",0.052890252161494,0.682
0.5,0.7,0.95,"spillover",0.0634431214559505,0.68
0.5,0.75,0.2,"spillover",0.0474981155625685,0.734
0.5,0.75,0.5,"spillover",0.0468562189625179,0.732
0.5,0.75,0.95,"spillover",0.0514751353187242,0.734
0.5,0.8,0.2,"spillover",0.0478573762313957,0.788
0.5,0.8,0.5,"spillover",0.0369990224366615,0.824
0.5,0.8,0.95,"spillover",0.0427545113396775,0.762
0.5,0.85,0.2,"spillover",0.0314988506126379,0.804
0.5,0.85,0.5,"spillover",0.0323733795437462,0.844
0.5,0.85,0.95,"spillover",0.0312507246307159,0.832
0.5,0.9,0.2,"spillover",0.0232224665924532,0.894
0.5,0.9,0.5,"spillover",0.0180464556244771,0.908
0.5,0.9,0.95,"spillover",0.0160228454344676,0.9
0.5,0.95,0.2,"spillover",0.0131831262132471,0.946
0.5,0.95,0.5,"spillover",0.00647875269064256,0.952
0.5,0.95,0.95,"spillover",0.00787551943258606,0.948
0.5,1,0.2,"spillover",0,1
0.5,1,0.5,"spillover",0,1
0.5,1,0.95,"spillover",0,1
0.55,0,0.2,"spillover",0.175191326167966,0.29
0.55,0,0.5,"spillover",0.168171025858297,0.282
0.55,0,0.95,"spillover",0.170192895965619,0.336
0.55,0.05,0.2,"spillover",0.173577666655932,0.306
0.55,0.05,0.5,"spillover",0.162948805438038,0.314
0.55,0.05,0.95,"spillover",0.171542767877274,0.28
0.55,0.1,0.2,"spillover",0.155342447181371,0.34
0.55,0.1,0.5,"spillover",0.140449619296504,0.36
0.55,0.1,0.95,"spillover",0.150925637137333,0.338
0.55,0.15,0.2,"spillover",0.159254588641602,0.322
0.55,0.15,0.5,"spillover",0.145302975382485,0.364
0.55,0.15,0.95,"spillover",0.14887234479383,0.342
0.55,0.2,0.2,"spillover",0.14054710274332,0.354
0.55,0.2,0.5,"spillover",0.148267435437108,0.368
0.55,0.2,0.95,"spillover",0.146315732924172,0.36
0.55,0.25,0.2,"spillover",0.143946690409471,0.346
0.55,0.25,0.5,"spillover",0.13580098620703,0.394
0.55,0.25,0.95,"spillover",0.126553575182346,0.396
0.55,0.3,0.2,"spillover",0.124018090585022,0.448
0.55,0.3,0.5,"spillover",0.132745508649098,0.396
0.55,0.3,0.95,"spillover",0.133928812980459,0.402
0.55,0.35,0.2,"spillover",0.126658873683819,0.436
0.55,0.35,0.5,"spillover",0.11755739497388,0.426
0.55,0.35,0.95,"spillover",0.123996468623049,0.438
0.55,0.4,0.2,"spillover",0.115444165949521,0.438
0.55,0.4,0.5,"spillover",0.107570403408297,0.488
0.55,0.4,0.95,"spillover",0.113813714960754,0.446
0.55,0.45,0.2,"spillover",0.102415839632599,0.516
0.55,0.45,0.5,"spillover",0.0971050735236167,0.564
0.55,0.45,0.95,"spillover",0.101416328848037,0.506
0.55,0.5,0.2,"spillover",0.0921875055723571,0.558
0.55,0.5,0.5,"spillover",0.0846262919820953,0.594
0.55,0.5,0.95,"spillover",0.0862257934151588,0.516
0.55,0.55,0.2,"spillover",0.0826372734148125,0.586
0.55,0.55,0.5,"spillover",0.0855297888071307,0.596
0.55,0.55,0.95,"spillover",0.0790557210666997,0.572
0.55,0.6,0.2,"spillover",0.0702628146950168,0.644
0.55,0.6,0.5,"spillover",0.0753980270219982,0.596
0.55,0.6,0.95,"spillover",0.0719584712851664,0.586
0.55,0.65,0.2,"spillover",0.0624694992447456,0.668
0.55,0.65,0.5,"spillover",0.062417723631679,0.658
0.55,0.65,0.95,"spillover",0.0706069880020421,0.684
0.55,0.7,0.2,"spillover",0.0582810196371712,0.69
0.55,0.7,0.5,"spillover",0.0570717740417316,0.688
0.55,0.7,0.95,"spillover",0.0634933501915161,0.686
0.55,0.75,0.2,"spillover",0.0459056436877396,0.734
0.55,0.75,0.5,"spillover",0.0377389456220199,0.774
0.55,0.75,0.95,"spillover",0.0514552422075753,0.746
0.55,0.8,0.2,"spillover",0.0338434646852135,0.796
0.55,0.8,0.5,"spillover",0.0419546206690358,0.774
0.55,0.8,0.95,"spillover",0.043428257359094,0.822
0.55,0.85,0.2,"spillover",0.0256999078079595,0.868
0.55,0.85,0.5,"spillover",0.0237569432998232,0.872
0.55,0.85,0.95,"spillover",0.0289797894019897,0.86
0.55,0.9,0.2,"spillover",0.0170038027768457,0.906
0.55,0.9,0.5,"spillover",0.0197099548972254,0.92
0.55,0.9,0.95,"spillover",0.0165279551358213,0.886
0.55,0.95,0.2,"spillover",0.00986689088820237,0.954
0.55,0.95,0.5,"spillover",0.00866454462258675,0.954
0.55,0.95,0.95,"spillover",0.0103489872629412,0.942
0.55,1,0.2,"spillover",0,1
0.55,1,0.5,"spillover",0,1
0.55,1,0.95,"spillover",0,1
0.6,0,0.2,"spillover",0.179829021624342,0.29
0.6,0,0.5,"spillover",0.181918485123502,0.294
0.6,0,0.95,"spillover",0.172738703858494,0.302
0.6,0.05,0.2,"spillover",0.171417326856573,0.312
0.6,0.05,0.5,"spillover",0.169144999794194,0.292
0.6,0.05,0.95,"spillover",0.161195708519341,0.288
0.6,0.1,0.2,"spillover",0.162390098089759,0.322
0.6,0.1,0.5,"spillover",0.153198820248511,0.366
0.6,0.1,0.95,"spillover",0.162287886165587,0.37
0.6,0.15,0.2,"spillover",0.152542051072015,0.348
0.6,0.15,0.5,"spillover",0.162222141421894,0.358
0.6,0.15,0.95,"spillover",0.145639499927247,0.382
0.6,0.2,0.2,"spillover",0.133952133461776,0.396
0.6,0.2,0.5,"spillover",0.137027018580196,0.402
0.6,0.2,0.95,"spillover",0.14113608718141,0.326
0.6,0.25,0.2,"spillover",0.122734311124906,0.376
0.6,0.25,0.5,"spillover",0.140784571034865,0.388
0.6,0.25,0.95,"spillover",0.139294958645884,0.384
0.6,0.3,0.2,"spillover",0.123694982419449,0.418
0.6,0.3,0.5,"spillover",0.129534849508156,0.398
0.6,0.3,0.95,"spillover",0.130657828554185,0.446
0.6,0.35,0.2,"spillover",0.123304837515226,0.442
0.6,0.35,0.5,"spillover",0.114024818980054,0.456
0.6,0.35,0.95,"spillover",0.131743300202089,0.484
0.6,0.4,0.2,"spillover",0.106152861259971,0.442
0.6,0.4,0.5,"spillover",0.108598975700161,0.484
0.6,0.4,0.95,"spillover",0.11883992655495,0.516
0.6,0.45,0.2,"spillover",0.115216268092818,0.5
0.6,0.45,0.5,"spillover",0.104754040421472,0.476
0.6,0.45,0.95,"spillover",0.0931554674391314,0.512
0.6,0.5,0.2,"spillover",0.0900263467748031,0.566
0.6,0.5,0.5,"spillover",0.097132225878332,0.546
0.6,0.5,0.95,"spillover",0.108766962426746,0.54
0.6,0.55,0.2,"spillover",0.0798624310356648,0.594
0.6,0.55,0.5,"spillover",0.0988199156195804,0.57
0.6,0.55,0.95,"spillover",0.082854439977664,0.564
0.6,0.6,0.2,"spillover",0.0766213170620619,0.596
0.6,0.6,0.5,"spillover",0.0838185985485455,0.626
0.6,0.6,0.95,"spillover",0.0717267731514816,0.61
0.6,0.65,0.2,"spillover",0.0624782624479033,0.656
0.6,0.65,0.5,"spillover",0.069600983965427,0.62
0.6,0.65,0.95,"spillover",0.0615405726546525,0.612
0.6,0.7,0.2,"spillover",0.056967146530203,0.706
0.6,0.7,0.5,"spillover",0.055647526629627,0.694
0.6,0.7,0.95,"spillover",0.0595109778116671,0.7
0.6,0.75,0.2,"spillover",0.0380054718816685,0.756
0.6,0.75,0.5,"spillover",0.0412185317223838,0.766
0.6,0.75,0.95,"spillover",0.0480081716480929,0.758
0.6,0.8,0.2,"spillover",0.0385905004877567,0.798
0.6,0.8,0.5,"spillover",0.0337517311080328,0.772
0.6,0.8,0.95,"spillover",0.0389379770901697,0.786
0.6,0.85,0.2,"spillover",0.0273178294068129,0.87
0.6,0.85,0.5,"spillover",0.0236089472862079,0.846
0.6,0.85,0.95,"spillover",0.0297630812648275,0.836
0.6,0.9,0.2,"spillover",0.0236140624484314,0.882
0.6,0.9,0.5,"spillover",0.0171138589150209,0.902
0.6,0.9,0.95,"spillover",0.0212497527398663,0.896
0.6,0.95,0.2,"spillover",0.00714031284924604,0.954
0.6,0.95,0.5,"spillover",0.0121549215553662,0.966
0.6,0.95,0.95,"spillover",0.00973491942399856,0.95
0.6,1,0.2,"spillover",0,1
0.6,1,0.5,"spillover",0,1
0.6,1,0.95,"spillover",0,1
0.65,0,0.2,"spillover",0.176176729663782,0.34
0.65,0,0.5,"spillover",0.188585602127633,0.282
0.65,0,0.95,"spillover",0.172732214630552,0.288
0.65,0.05,0.2,"spillover",0.172378978893107,0.312
0.65,0.05,0.5,"spillover",0.149927256276928,0.342
0.65,0.05,0.95,"spillover",0.159700945850735,0.306
0.65,0.1,0.2,"spillover",0.160452509606832,0.314
0.65,0.1,0.5,"spillover",0.156279725891532,0.356
0.65,0.1,0.95,"spillover",0.162866304988406,0.316
0.65,0.15,0.2,"spillover",0.136559133177234,0.312
0.65,0.15,0.5,"spillover",0.153968011362566,0.346
0.65,0.15,0.95,"spillover",0.154533459397595,0.352
0.65,0.2,0.2,"spillover",0.138213203663948,0.386
0.65,0.2,0.5,"spillover",0.149496134496121,0.366
0.65,0.2,0.95,"spillover",0.157343863550595,0.39
0.65,0.25,0.2,"spillover",0.126881357903912,0.374
0.65,0.25,0.5,"spillover",0.139859102288053,0.404
0.65,0.25,0.95,"spillover",0.139218513808651,0.39
0.65,0.3,0.2,"spillover",0.144353676665417,0.394
0.65,0.3,0.5,"spillover",0.126875536148834,0.462
0.65,0.3,0.95,"spillover",0.138175504496713,0.464
0.65,0.35,0.2,"spillover",0.128552339981368,0.456
0.65,0.35,0.5,"spillover",0.129253169608728,0.442
0.65,0.35,0.95,"spillover",0.104162484370862,0.472
0.65,0.4,0.2,"spillover",0.107593334129349,0.5
0.65,0.4,0.5,"spillover",0.100878906456074,0.496
0.65,0.4,0.95,"spillover",0.11178224164425,0.452
0.65,0.45,0.2,"spillover",0.102156815253261,0.52
0.65,0.45,0.5,"spillover",0.0933440166247107,0.562
0.65,0.45,0.95,"spillover",0.115573059829915,0.544
0.65,0.5,0.2,"spillover",0.0903427707661184,0.54
0.65,0.5,0.5,"spillover",0.0983517222843473,0.51
0.65,0.5,0.95,"spillover",0.0975425714011574,0.526
0.65,0.55,0.2,"spillover",0.0858037457139686,0.548
0.65,0.55,0.5,"spillover",0.0836700326093074,0.582
0.65,0.55,0.95,"spillover",0.0717510211185619,0.598
0.65,0.6,0.2,"spillover",0.0795591877735101,0.618
0.65,0.6,0.5,"spillover",0.0744131370239276,0.614
0.65,0.6,0.95,"spillover",0.0710615132773952,0.626
0.65,0.65,0.2,"spillover",0.0545801250030938,0.64
0.65,0.65,0.5,"spillover",0.0660396591470086,0.626
0.65,0.65,0.95,"spillover",0.0670406214249488,0.694
0.65,0.7,0.2,"spillover",0.0623127935516685,0.706
0.65,0.7,0.5,"spillover",0.054868724250968,0.69
0.65,0.7,0.95,"spillover",0.0758831018226489,0.668
0.65,0.75,0.2,"spillover",0.0410177488115441,0.742
0.65,0.75,0.5,"spillover",0.0496877815751114,0.734
0.65,0.75,0.95,"spillover",0.0500136817488894,0.748
0.65,0.8,0.2,"spillover",0.0348948272647716,0.786
0.65,0.8,0.5,"spillover",0.0377812139604464,0.796
0.65,0.8,0.95,"spillover",0.0348972033281342,0.794
0.65,0.85,0.2,"spillover",0.0316731645606944,0.822
0.65,0.85,0.5,"spillover",0.0309080507231878,0.84
0.65,0.85,0.95,"spillover",0.0308421595536043,0.846
0.65,0.9,0.2,"spillover",0.0204980337304257,0.878
0.65,0.9,0.5,"spillover",0.0131014245804738,0.904
0.65,0.9,0.95,"spillover",0.0208629830889144,0.894
0.65,0.95,0.2,"spillover",0.0127619885699223,0.952
0.65,0.95,0.5,"spillover",0.00714160124142034,0.946
0.65,0.95,0.95,"spillover",0.0116898920392259,0.944
0.65,1,0.2,"spillover",0,1
0.65,1,0.5,"spillover",0,1
0.65,1,0.95,"spillover",0,1
0.7,0,0.2,"spillover",0.175900296937432,0.292
0.7,0,0.5,"spillover",0.187042262964235,0.308
0.7,0,0.95,"spillover",0.181808541922079,0.32
0.7,0.05,0.2,"spillover",0.167731481419944,0.314
0.7,0.05,0.5,"spillover",0.192560533713617,0.31
0.7,0.05,0.95,"spillover",0.188270415999606,0.322
0.7,0.1,0.2,"spillover",0.142984274469001,0.386
0.7,0.1,0.5,"spillover",0.168824483803086,0.322
0.7,0.1,0.95,"spillover",0.163989695435116,0.366
0.7,0.15,0.2,"spillover",0.152572547857566,0.344
0.7,0.15,0.5,"spillover",0.161314330372833,0.336
0.7,0.15,0.95,"spillover",0.160299299428875,0.344
0.7,0.2,0.2,"spillover",0.138476280116589,0.394
0.7,0.2,0.5,"spillover",0.140949575184668,0.396
0.7,0.2,0.95,"spillover",0.133884233498751,0.384
0.7,0.25,0.2,"spillover",0.143793733529769,0.392
0.7,0.25,0.5,"spillover",0.14403903422935,0.392
0.7,0.25,0.95,"spillover",0.144722628081608,0.362
0.7,0.3,0.2,"spillover",0.13213611318291,0.444
0.7,0.3,0.5,"spillover",0.120977363406736,0.426
0.7,0.3,0.95,"spillover",0.124589218120253,0.414
0.7,0.35,0.2,"spillover",0.115103146407495,0.416
0.7,0.35,0.5,"spillover",0.106170973906782,0.432
0.7,0.35,0.95,"spillover",0.11945604441979,0.462
0.7,0.4,0.2,"spillover",0.106410468003072,0.5
0.7,0.4,0.5,"spillover",0.121142858925717,0.496
0.7,0.4,0.95,"spillover",0.109781624885211,0.486
0.7,0.45,0.2,"spillover",0.104471060188457,0.516
0.7,0.45,0.5,"spillover",0.11039574959508,0.512
0.7,0.45,0.95,"spillover",0.104718364046356,0.546
0.7,0.5,0.2,"spillover",0.102610753132541,0.536
0.7,0.5,0.5,"spillover",0.097178043230452,0.576
0.7,0.5,0.95,"spillover",0.0969439626749042,0.548
0.7,0.55,0.2,"spillover",0.0788296947722958,0.594
0.7,0.55,0.5,"spillover",0.0791656870732164,0.596
0.7,0.55,0.95,"spillover",0.0805857005772953,0.568
0.7,0.6,0.2,"spillover",0.0742956067614681,0.612
0.7,0.6,0.5,"spillover",0.0728861985920707,0.596
0.7,0.6,0.95,"spillover",0.0782302999118557,0.592
0.7,0.65,0.2,"spillover",0.0719395969084158,0.668
0.7,0.65,0.5,"spillover",0.055670744671451,0.68
0.7,0.65,0.95,"spillover",0.0580404920489668,0.69
0.7,0.7,0.2,"spillover",0.0547193388653642,0.676
0.7,0.7,0.5,"spillover",0.0556418564433277,0.67
0.7,0.7,0.95,"spillover",0.0542402883388999,0.68
0.7,0.75,0.2,"spillover",0.058299610975806,0.75
0.7,0.75,0.5,"spillover",0.040579376271008,0.766
0.7,0.75,0.95,"spillover",0.0528610398231359,0.75
0.7,0.8,0.2,"spillover",0.0320236559484905,0.82
0.7,0.8,0.5,"spillover",0.0406837646105243,0.788
0.7,0.8,0.95,"spillover",0.0318341764068684,0.792
0.7,0.85,0.2,"spillover",0.0267215949921548,0.84
0.7,0.85,0.5,"spillover",0.038122582451822,0.82
0.7,0.85,0.95,"spillover",0.0305778213554019,0.872
0.7,0.9,0.2,"spillover",0.0175134465896821,0.894
0.7,0.9,0.5,"spillover",0.0169630929175796,0.914
0.7,0.9,0.95,"spillover",0.0205010102416194,0.882
0.7,0.95,0.2,"spillover",0.0126520158443027,0.95
0.7,0.95,0.5,"spillover",0.00691244121376142,0.952
0.7,0.95,0.95,"spillover",0.00708028769343786,0.956
0.7,1,0.2,"spillover",0,1
0.7,1,0.5,"spillover",0,1
0.7,1,0.95,"spillover",0,1
0.75,0,0.2,"spillover",0.190796163789785,0.282
0.75,0,0.5,"spillover",0.190704473691376,0.262
0.75,0,0.95,"spillover",0.188152285272939,0.302
0.75,0.05,0.2,"spillover",0.164706021609469,0.292
0.75,0.05,0.5,"spillover",0.166005758361837,0.308
0.75,0.05,0.95,"spillover",0.174756331332445,0.34
0.75,0.1,0.2,"spillover",0.152001178843111,0.318
0.75,0.1,0.5,"spillover",0.166118315680815,0.326
0.75,0.1,0.95,"spillover",0.152681875707711,0.33
0.75,0.15,0.2,"spillover",0.144560858434784,0.334
0.75,0.15,0.5,"spillover",0.155993665655239,0.364
0.75,0.15,0.95,"spillover",0.152160997904446,0.33
0.75,0.2,0.2,"spillover",0.146992527333688,0.384
0.75,0.2,0.5,"spillover",0.149311363412624,0.36
0.75,0.2,0.95,"spillover",0.144058545389026,0.366
0.75,0.25,0.2,"spillover",0.137554419191715,0.388
0.75,0.25,0.5,"spillover",0.145895994346562,0.37
0.75,0.25,0.95,"spillover",0.134504658362071,0.4
0.75,0.3,0.2,"spillover",0.135514657439588,0.436
0.75,0.3,0.5,"spillover",0.122008462147632,0.424
0.75,0.3,0.95,"spillover",0.137385304038311,0.42
0.75,0.35,0.2,"spillover",0.107803325984935,0.446
0.75,0.35,0.5,"spillover",0.117157477181289,0.48
0.75,0.35,0.95,"spillover",0.113507627963445,0.402
0.75,0.4,0.2,"spillover",0.110998238734973,0.496
